date,admin,insuff_food
2018-07-15,Al Bayda,50.258175559380376
2018-07-15,Al Dhale'e,43.484102104791766
2018-07-15,Abyan,38.62682143739194
2018-07-15,Al Hudaydah,24.48791005698445
2018-07-15,Al Jawf,36.48230848505667
2018-07-15,Al Maharah,4.9167927382753405
2018-07-15,Al Mahwit,24.98731608320649
2018-07-15,Amanat Al Asimah,22.20006136851796
2018-07-15,Amran,35.26244952893674
2018-07-15,Dhamar,38.57816711590296
2018-07-15,Hadramaut,20.70203430394893
2018-07-15,Hajjah,31.67102352704605
2018-07-15,Ibb,35.22022838499184
2018-07-15,Lahj,35.990888382687935
2018-07-15,Marib,41.55586987270156
2018-07-15,Raymah,55.97500650872168
2018-07-15,Sa'ada,21.19976703552708
2018-07-15,Sana'a,29.648810487133836
2018-07-15,Shabwah,24.101796407185624
2018-07-15,Taizz,31.612286363093105
2018-07-15,Aden,14.984227129337537
2018-07-15,Socotra,20.7020343039489
2018-08-15,Al Maharah,14.863748967795214
2018-08-15,Al Mahwit,24.082568807339456
2018-08-15,Amanat Al Asimah,26.947995097180872
2018-08-15,Amran,38.50015688735487
2018-08-15,Dhamar,29.23828783282776
2018-08-15,Hadramaut,18.89696451474989
2018-08-15,Hajjah,35.29561671763506
2018-08-15,Ibb,41.33974833456699
2018-08-15,Lahj,46.97866236327775
2018-08-15,Marib,51.17040020135916
2018-08-15,Raymah,58.89756944444445
2018-08-15,Sa'ada,29.72727272727272
2018-08-15,Sana'a,30.69224353628024
2018-08-15,Shabwah,34.95344083579377
2018-08-15,Taizz,38.77171215880894
2018-08-15,Abyan,32.71945979128299
2018-08-15,Aden,17.994858611825197
2018-08-15,Al Bayda,47.150870977266
2018-08-15,Al Dhale'e,34.3939761962594
2018-08-15,Al Hudaydah,19.76791256240724
2018-08-15,Al Jawf,44.4728201386355
2018-08-15,Socotra,18.8969645147499
2018-09-15,Al Maharah,20.22653721682849
2018-09-15,Al Mahwit,28.89733840304182
2018-09-15,Amanat Al Asimah,25.294928757468973
2018-09-15,Amran,45.07007007007007
2018-09-15,Dhamar,36.14623419461243
2018-09-15,Hadramaut,44.66638334041649
2018-09-15,Hajjah,29.61244541484715
2018-09-15,Ibb,35.14591263367772
2018-09-15,Lahj,43.64320426399122
2018-09-15,Marib,44.06921574099915
2018-09-15,Raymah,46.63566739606127
2018-09-15,Sa'ada,30.028518704915285
2018-09-15,Sana'a,30.108695652173907
2018-09-15,Shabwah,38.83792048929662
2018-09-15,Taizz,34.659873313136885
2018-09-15,Abyan,50.56445261223416
2018-09-15,Aden,29.76190476190476
2018-09-15,Al Bayda,52.56048387096774
2018-09-15,Al Dhale'e,49.21402660217652
2018-09-15,Al Hudaydah,29.486527707168275
2018-09-15,Al Jawf,40.586797066014654
2018-09-15,Socotra,44.6663833404165
2018-10-15,Socotra,61.7724174095438
2018-10-15,Amanat Al Asimah,38.06617846487661
2018-10-15,Amran,48.49328944036464
2018-10-15,Dhamar,44.65798045602605
2018-10-15,Hadramaut,61.77241740954382
2018-10-15,Hajjah,44.36215957955086
2018-10-15,Ibb,45.70312499999999
2018-10-15,Lahj,49.82428115015973
2018-10-15,Marib,57.91366906474819
2018-10-15,Raymah,54.69988674971685
2018-10-15,Sa'ada,31.495227995758214
2018-10-15,Sana'a,35.43781180113539
2018-10-15,Shabwah,29.549444119368022
2018-10-15,Taizz,49.091887528588735
2018-10-15,Abyan,52.41581259150804
2018-10-15,Aden,41.21915820029028
2018-10-15,Al Bayda,58.28955662954402
2018-10-15,Al Dhale'e,56.89268073641669
2018-10-15,Al Hudaydah,26.960381390761142
2018-10-15,Al Jawf,56.78321678321676
2018-10-15,Al Maharah,14.751552795031056
2018-10-15,Al Mahwit,34.387439186200794
2018-11-15,Abyan,59.89599265830528
2018-11-15,Aden,28.0086998550024
2018-11-15,Al Bayda,58.1225033288948
2018-11-15,Al Dhale'e,54.92696975930878
2018-11-15,Al Hudaydah,32.95144571740317
2018-11-15,Al Jawf,48.10017271157166
2018-11-15,Al Maharah,23.917000364033488
2018-11-15,Al Mahwit,29.445585215605742
2018-11-15,Amanat Al Asimah,35.56780975357573
2018-11-15,Amran,43.414853040161546
2018-11-15,Dhamar,44.32510885341074
2018-11-15,Hadramaut,28.197596795727623
2018-11-15,Hajjah,40.702634880803
2018-11-15,Ibb,44.74431818181818
2018-11-15,Lahj,48.92407632967925
2018-11-15,Marib,52.44272702180511
2018-11-15,Raymah,61.83624528948272
2018-11-15,Sa'ada,27.296120348376878
2018-11-15,Sana'a,34.435261707988985
2018-11-15,Shabwah,37.657508779177846
2018-11-15,Taizz,46.60714285714285
2018-11-15,Socotra,28.1975967957276
2018-12-15,Socotra,30.9417040358744
2018-12-15,Abyan,41.732484076433096
2018-12-15,Aden,19.097888675623807
2018-12-15,Al Bayda,56.14035087719296
2018-12-15,Al Dhale'e,57.254041109559
2018-12-15,Al Hudaydah,31.570315703157032
2018-12-15,Al Jawf,49.1637220259128
2018-12-15,Al Maharah,25.90191657271701
2018-12-15,Al Mahwit,29.06196048340687
2018-12-15,Amanat Al Asimah,37.46719160104987
2018-12-15,Amran,48.24721377912866
2018-12-15,Dhamar,37.58371634931057
2018-12-15,Hadramaut,30.941704035874427
2018-12-15,Hajjah,39.30013458950201
2018-12-15,Ibb,47.874396135265705
2018-12-15,Lahj,52.350864151644686
2018-12-15,Marib,54.076765841471726
2018-12-15,Raymah,55.42023554603856
2018-12-15,Sa'ada,31.677583697234347
2018-12-15,Sana'a,35.54966008953738
2018-12-15,Shabwah,41.04833219877466
2018-12-15,Taizz,40.45102184637067
2019-01-15,Abyan,41.85590131763386
2019-01-15,Aden,18.102047448813785
2019-01-15,Al Bayda,39.06861002488446
2019-01-15,Al Dhale'e,52.530219217373485
2019-01-15,Al Hudaydah,27.83251231527093
2019-01-15,Al Jawf,34.755416573598374
2019-01-15,Al Maharah,22.75733774286894
2019-01-15,Al Mahwit,20.16129032258064
2019-01-15,Amanat Al Asimah,36.4769933263084
2019-01-15,Amran,34.928142623249045
2019-01-15,Dhamar,47.15724244771496
2019-01-15,Hadramaut,22.95866074478988
2019-01-15,Hajjah,30.622645690228214
2019-01-15,Ibb,45.82032604925425
2019-01-15,Lahj,58.29869770019396
2019-01-15,Marib,50.66852923568148
2019-01-15,Sa'ada,25.578831312017627
2019-01-15,Sana'a,38.40579710144928
2019-01-15,Shabwah,30.759833862692386
2019-01-15,Taizz,39.596774193548384
2019-01-15,Raymah,57.34007654455987
2019-01-15,Socotra,22.9586607447899
2019-02-15,Socotra,34.1431810819566
2019-02-15,Al Bayda,52.99401197604789
2019-02-15,Al Dhale'e,50.10501750291716
2019-02-15,Al Hudaydah,28.764044943820217
2019-02-15,Al Jawf,43.85234526783233
2019-02-15,Al Maharah,23.582887700534727
2019-02-15,Al Mahwit,22.522522522522515
2019-02-15,Amanat Al Asimah,34.915317327377615
2019-02-15,Amran,37.85186664004792
2019-02-15,Dhamar,40.92119692934357
2019-02-15,Hadramaut,34.143181081956584
2019-02-15,Hajjah,29.665071770334915
2019-02-15,Ibb,41.832061068702274
2019-02-15,Lahj,50.88377075522228
2019-02-15,Marib,43.69494668521092
2019-02-15,Raymah,55.91104734576759
2019-02-15,Sa'ada,22.59705488621149
2019-02-15,Sana'a,28.65866498210149
2019-02-15,Shabwah,44.05835543766576
2019-02-15,Taizz,44.02407566638006
2019-02-15,Abyan,53.157589803012726
2019-02-15,Aden,23.76858319899696
2019-03-15,Raymah,58.204662428095695
2019-03-15,Sa'ada,30.59136484550849
2019-03-15,Sana'a,39.17597765363129
2019-03-15,Shabwah,37.85822021116137
2019-03-15,Taizz,37.50238686270767
2019-03-15,Abyan,53.72570194384448
2019-03-15,Aden,30.17241379310345
2019-03-15,Al Bayda,56.74418604651163
2019-03-15,Al Dhale'e,49.17138661632052
2019-03-15,Al Hudaydah,30.541516245487365
2019-03-15,Al Jawf,45.68516421291052
2019-03-15,Al Maharah,27.30296827021493
2019-03-15,Al Mahwit,27.96847190439868
2019-03-15,Amanat Al Asimah,28.601252609603343
2019-03-15,Amran,39.63486454652532
2019-03-15,Dhamar,45.556566575674864
2019-03-15,Hadramaut,32.6868939630904
2019-03-15,Hajjah,37.41045370124701
2019-03-15,Ibb,41.53076352853966
2019-03-15,Lahj,49.42654287274713
2019-03-15,Marib,43.65959498553519
2019-03-15,Socotra,32.6868939630904
2019-04-15,Raymah,59.361762214063816
2019-04-15,Sa'ada,31.068162926018285
2019-04-15,Sana'a,37.267198783732425
2019-04-15,Shabwah,43.19410319410318
2019-04-15,Taizz,39.89202159568086
2019-04-15,Socotra,25.5741775294848
2019-04-15,Abyan,45.40436102677339
2019-04-15,Aden,24.62959399653647
2019-04-15,Al Bayda,53.59145527369825
2019-04-15,Al Dhale'e,57.782968783181126
2019-04-15,Al Hudaydah,32.89622428216143
2019-04-15,Al Jawf,55.44249881684809
2019-04-15,Al Maharah,19.87003249187702
2019-04-15,Al Mahwit,27.126099706744863
2019-04-15,Amanat Al Asimah,37.16228305600287
2019-04-15,Amran,40.05508557938225
2019-04-15,Dhamar,38.00344773546466
2019-04-15,Hadramaut,25.57417752948479
2019-04-15,Hajjah,41.73207744636315
2019-04-15,Ibb,44.24603174603176
2019-04-15,Lahj,49.61756723414754
2019-04-15,Marib,39.73259334006051
2019-05-15,Socotra,28.2790697674419
2019-05-15,Raymah,52.97350620067644
2019-05-15,Sa'ada,31.48228176318064
2019-05-15,Sana'a,31.67272727272728
2019-05-15,Shabwah,43.49024110218139
2019-05-15,Taizz,44.46907112633488
2019-05-15,Abyan,50.03868970853752
2019-05-15,Aden,16.409791477787856
2019-05-15,Al Bayda,52.37954478273719
2019-05-15,Al Dhale'e,52.33446519524618
2019-05-15,Al Hudaydah,32.66950100693668
2019-05-15,Al Jawf,41.2011481563259
2019-05-15,Al Maharah,20.31425364758698
2019-05-15,Al Mahwit,22.46305418719211
2019-05-15,Amanat Al Asimah,24.52316076294278
2019-05-15,Amran,25.85278276481149
2019-05-15,Dhamar,31.694813027744274
2019-05-15,Hadramaut,28.27906976744185
2019-05-15,Hajjah,32.910763112105386
2019-05-15,Ibb,36.9969040247678
2019-05-15,Lahj,46.32317368166423
2019-05-15,Marib,41.99520801568283
2019-06-15,Socotra,29.0104486785495
2019-06-15,Raymah,46.02076124567476
2019-06-15,Sa'ada,24.944171505136215
2019-06-15,Sana'a,33.724451173353515
2019-06-15,Shabwah,34.634266077565016
2019-06-15,Taizz,31.30097879282218
2019-06-15,Abyan,38.4826075047932
2019-06-15,Aden,20.24323264025108
2019-06-15,Al Bayda,42.92012448132779
2019-06-15,Al Dhale'e,45.69522169608264
2019-06-15,Al Hudaydah,21.471622300351576
2019-06-15,Al Jawf,32.2950819672131
2019-06-15,Al Maharah,9.986577181208046
2019-06-15,Al Mahwit,23.70153621068032
2019-06-15,Amanat Al Asimah,31.2041510109143
2019-06-15,Amran,39.055147750799925
2019-06-15,Dhamar,29.901814936030945
2019-06-15,Hadramaut,29.010448678549466
2019-06-15,Hajjah,33.49526975198159
2019-06-15,Ibb,28.656273199703048
2019-06-15,Lahj,33.24853726787077
2019-06-15,Marib,33.62899138367965
2019-07-15,Socotra,31.9528415961306
2019-07-15,Raymah,59.13152750628318
2019-07-15,Sa'ada,30.767534186149085
2019-07-15,Sana'a,45.06096483477647
2019-07-15,Shabwah,39.03095558546431
2019-07-15,Taizz,45.51083591331268
2019-07-15,Abyan,41.92093393473069
2019-07-15,Aden,26.08772550406792
2019-07-15,Al Bayda,49.5243128964059
2019-07-15,Al Dhale'e,57.66594869786567
2019-07-15,Al Hudaydah,34.545033572586235
2019-07-15,Al Jawf,57.41396761133599
2019-07-15,Al Maharah,18.06416823941762
2019-07-15,Al Mahwit,35.79021970233875
2019-07-15,Amanat Al Asimah,35.20316432937792
2019-07-15,Amran,40.22196708763873
2019-07-15,Dhamar,39.36216060910789
2019-07-15,Hadramaut,31.952841596130583
2019-07-15,Hajjah,44.23076923076922
2019-07-15,Ibb,40.39891818796484
2019-07-15,Lahj,47.33587059942912
2019-07-15,Marib,49.42957437472575
2019-08-15,Socotra,31.7073170731707
2019-08-15,Raymah,43.497558810474935
2019-08-15,Sa'ada,37.60305650512769
2019-08-15,Sana'a,35.18258426966292
2019-08-15,Shabwah,44.76885644768854
2019-08-15,Taizz,37.03220191470844
2019-08-15,Abyan,38.17701453104358
2019-08-15,Aden,26.40642939150402
2019-08-15,Al Bayda,49.893673577884094
2019-08-15,Al Dhale'e,53.0738611233967
2019-08-15,Al Hudaydah,27.764194512360763
2019-08-15,Al Jawf,56.64125664125663
2019-08-15,Al Maharah,30.414857694163047
2019-08-15,Al Mahwit,26.838709677419352
2019-08-15,Amanat Al Asimah,31.26975274214537
2019-08-15,Amran,40.37514209928001
2019-08-15,Dhamar,39.98418972332016
2019-08-15,Hadramaut,31.70731707317072
2019-08-15,Hajjah,29.57136342909257
2019-08-15,Ibb,37.17286501377409
2019-08-15,Lahj,39.788466381264165
2019-08-15,Marib,34.13583375570194
2019-09-15,Raymah,51.250512505125066
2019-09-15,Sa'ada,34.7438290811035
2019-09-15,Sana'a,39.20863309352519
2019-09-15,Shabwah,49.10734463276833
2019-09-15,Taizz,41.41538461538462
2019-09-15,Abyan,35.78059071729957
2019-09-15,Aden,25.722868944799096
2019-09-15,Al Bayda,43.13038793103448
2019-09-15,Al Dhale'e,45.77777777777777
2019-09-15,Al Hudaydah,25.75267479472505
2019-09-15,Al Jawf,55.2857441909148
2019-09-15,Al Maharah,13.275465917794223
2019-09-15,Al Mahwit,30.41187739463601
2019-09-15,Amanat Al Asimah,32.398054620276824
2019-09-15,Amran,36.82478218780251
2019-09-15,Dhamar,46.707849932198286
2019-09-15,Hadramaut,32.23281143635123
2019-09-15,Hajjah,26.58688865764828
2019-09-15,Ibb,48.46592936139851
2019-09-15,Lahj,49.08956692913385
2019-09-15,Marib,38.62268239826628
2019-09-15,Socotra,32.2328114363512
2019-10-15,Abyan,43.46153846153845
2019-10-15,Aden,31.38075313807532
2019-10-15,Al Bayda,51.89800057954215
2019-10-15,Al Dhale'e,47.27950855638437
2019-10-15,Al Hudaydah,22.970687711386688
2019-10-15,Al Jawf,56.75046554934823
2019-10-15,Al Maharah,27.06666666666665
2019-10-15,Al Mahwit,28.829280521433937
2019-10-15,Amanat Al Asimah,33.99110079319017
2019-10-15,Amran,32.31975521132148
